Image_Name,median,mean,stdev,count
22e989cc9b,158,159,2.1908902300206643,5
5dd1c0c131,180,180,2.5495097567963922,5
64d33d4c9c,187,186,2.5884358211089573,5
6eb0a13a01,167,168,3.1144823004794873,5
7081e041aa,200,199,2.6832815729997472,5
8c9b119aa2,186,185,1.8165902124584914,5
9bc08e060d,163,164,2.167948338867884,5
a82c3c2965,163,163,2.9495762407505257,5
d7cd090ca8,189,189,2.8809720581775844,5
eda8dfa0ed,174,174,2.6076809620810595,5
f27da128ab,178,179,2.792848008753786,5
faf967f332,174,174,1.8165902124584972,5
feaec917f3,198,199,2.7748873851023257,5
